open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1541980800,1542585599,301.00000000,350.00000000,230.73000000,296.67000000,198638.09798000
1542585600,1543190399,297.18000000,297.99000000,155.16000000,188.20000000,466625.77101000
1543190400,1543795199,187.71000000,225.53000000,166.96000000,171.79000000,429009.30099000
1543795200,1544399999,172.06000000,172.56000000,95.50000000,106.56000000,631203.29909000
1544400000,1545004799,106.51000000,108.72000000,74.02000000,79.78000000,322022.82227000
1545004800,1545609599,79.74000000,229.38000000,79.00000000,195.27000000,3373767.84158000
1545609600,1546214399,195.18000000,211.50000000,139.20000000,160.67000000,1670878.12498000
1546214400,1546819199,160.67000000,173.90000000,143.85000000,162.29000000,653734.29420000
1546819200,1547423999,162.29000000,164.63000000,119.98000000,123.43000000,538669.85432000
1547424000,1548028799,123.42000000,134.82000000,119.46000000,121.75000000,344764.63960000
1548028800,1548633599,121.75000000,135.28000000,115.75000000,121.27000000,359936.66155000
1548633600,1549238399,121.32000000,123.06000000,104.87000000,118.67000000,610742.67474000
1549238400,1549843199,118.67000000,131.99000000,111.18000000,126.89000000,576345.43561000
1549843200,1550447999,126.91000000,127.00000000,118.30000000,124.15000000,377746.70206000
1550448000,1551052799,124.12000000,157.42000000,123.95000000,126.86000000,911616.21303000
1551052800,1551657599,126.92000000,138.31000000,125.30000000,129.59000000,419166.66910000
1551657600,1552262399,129.59000000,136.34000000,120.57000000,131.01000000,389512.55732000
1552262400,1552867199,131.05000000,161.43000000,126.33000000,154.31000000,675310.72355000
1552867200,1553471999,154.37000000,169.53000000,146.01000000,164.52000000,727418.16795000
1553472000,1554076799,164.48000000,173.88000000,153.01000000,168.97000000,455060.46618000
1554076800,1554681599,168.86000000,346.35000000,166.27000000,318.71000000,2687556.78826000
1554681600,1555286399,318.43000000,329.00000000,251.75000000,287.44000000,1129268.57825000
1555286400,1555891199,287.52000000,334.61000000,276.61000000,287.98000000,1080936.52515000
1555891200,1556495999,287.98000000,311.00000000,251.30000000,256.49000000,612802.28684000
1556496000,1557100799,256.48000000,315.00000000,231.63000000,293.45000000,1065283.92495000
1557100800,1557705599,293.45000000,385.00000000,274.85000000,355.99000000,1278913.77244000
1557705600,1558310399,356.07000000,455.00000000,336.78000000,415.69000000,1789352.73424000
1558310400,1558915199,415.63000000,446.00000000,367.34000000,428.69000000,986952.94866000
1558915200,1559519999,428.41000000,482.95000000,417.75000000,468.59000000,427216.01082000
1559520000,1560124799,440.57000000,447.99000000,363.55000000,399.70000000,354509.20502000
1560124800,1560729599,379.99000000,402.79000000,373.28000000,396.07000000,152317.27619000
1560729600,1561334399,426.40000000,438.40000000,402.58000000,415.66000000,162119.45613000
1561334400,1561939199,477.73000000,520.73000000,450.01000000,485.66000000,380501.65617000
1561939200,1562543999,402.95000000,423.89000000,382.86000000,414.22000000,372560.37919000
1562544000,1563148799,410.52000000,427.67000000,360.01000000,367.19000000,214556.31541000
1563148800,1563753599,280.72000000,325.39000000,256.71000000,295.43000000,623028.22569000
1563753600,1564358399,320.77000000,325.41000000,282.16000000,311.16000000,390486.22152000
1564358400,1564963199,311.29000000,349.89000000,301.77000000,335.19000000,332417.90008000
1564963200,1565567999,335.01000000,355.91000000,304.74000000,339.01000000,291574.31537000
1565568000,1566172799,338.45000000,360.00000000,305.51000000,314.57000000,166554.32530000
1566172800,1566777599,317.11000000,328.60000000,288.26000000,296.27000000,133405.81360000
1566777600,1567382399,305.58000000,315.00000000,282.02000000,286.54000000,113460.01012000
1567382400,1567987199,280.70000000,306.38000000,279.18000000,292.52000000,147514.49703000
